Customer ID,Age,Gender,All Purchases,Email Address,Subscription Status,Payment Method
11817,64,Female,8,user1767@example.com,Yes,PayPal
11818,22,Male,15,user9622@example.com,Yes,Credit Card
11819,41,Male,5,user1657@example.com,Yes,Debit Card
11820,62,Male,1,user8697@example.com,Yes,PayPal
11821,21,Male,2,user4265@example.com,No,Debit Card
11822,45,Female,6,user3251@example.com,No,PayPal
11823,45,Male,1,user5459@example.com,Yes,Credit Card
11824,28,Male,10,user3720@example.com,Yes,Bank Transfer
11825,20,Female,11,user9394@example.com,Yes,Bank Transfer
11826,19,Female,8,user9578@example.com,Yes,Debit Card
11827,44,Male,9,user7674@example.com,Yes,PayPal
11828,29,Male,1,user1196@example.com,Yes,Credit Card
11829,18,Male,1,user4655@example.com,No,Cash
11830,53,Male,2,user8189@example.com,Yes,PayPal
11831,30,Male,7,user1141@example.com,No,PayPal
11832,55,Male,5,user1665@example.com,No,Bank Transfer
11833,45,Female,2,user9757@example.com,No,Debit Card
11834,39,Male,3,user5678@example.com,No,Bank Transfer
11835,41,Female,2,user2134@example.com,No,Debit Card
11836,51,Female,47,user1640@example.com,No,Debit Card
11837,65,Female,1,user3348@example.com,No,Credit Card
11838,56,Female,7,user2170@example.com,Yes,Debit Card
11839,43,Male,6,user8899@example.com,No,Cash
11840,26,Female,11,user9725@example.com,No,Bank Transfer
11841,46,Male,2,user4792@example.com,Yes,Debit Card
11842,37,Male,74,user2287@example.com,Yes,Debit Card
11843,40,Male,8,user9346@example.com,No,Cash
11844,18,Male,37,user2914@example.com,No,Credit Card
11845,61,Male,6,user9005@example.com,Yes,Bank Transfer
11846,56,Female,6,user1117@example.com,No,Debit Card
11847,32,Female,1,user4496@example.com,Yes,Credit Card
11848,33,Female,25,user8228@example.com,No,PayPal
11849,35,Female,5,user3435@example.com,Yes,Debit Card
11850,62,Male,8,user5286@example.com,No,Credit Card
11851,58,Female,4,user3810@example.com,Yes,Credit Card
11852,43,Female,2,user5502@example.com,Yes,PayPal
11853,27,Male,6,user4302@example.com,Yes,Cash
11854,42,Male,9,user3689@example.com,No,Credit Card
11855,47,Male,6,user7709@example.com,Yes,Credit Card
11856,30,Female,12,user8396@example.com,No,PayPal
11857,59,Male,4,user1399@example.com,Yes,Cash
11858,65,Male,3,user5598@example.com,No,Bank Transfer
11859,68,Female,10,user5035@example.com,Yes,Credit Card
11860,48,Male,3,user5302@example.com,Yes,Debit Card
11861,36,Male,12,user1480@example.com,No,Cash
11862,23,Male,1,user8493@example.com,Yes,Debit Card
11863,28,Female,1,user8890@example.com,No,Credit Card
11864,20,Female,1,user5649@example.com,Yes,Credit Card
11865,40,Male,1,user7405@example.com,Yes,PayPal
11866,26,Male,3,user4653@example.com,Yes,Debit Card
11867,49,Male,3,user1415@example.com,No,Cash
11868,28,Female,14,user2164@example.com,Yes,Debit Card
11869,28,Female,1,user6997@example.com,No,PayPal
11870,63,Female,16,user5653@example.com,No,PayPal
11871,64,Male,2,user4300@example.com,No,PayPal
11872,25,Male,10,user2542@example.com,No,Debit Card
11873,56,Male,4,user7129@example.com,No,Credit Card
11874,55,Male,1,user2769@example.com,No,Credit Card
11875,65,Female,10,user9330@example.com,No,Debit Card
11876,69,Male,1,user8965@example.com,Yes,Debit Card
11877,67,Female,17,user7734@example.com,No,Credit Card
11878,59,Female,4,user2803@example.com,No,Cash
11879,40,Female,2,user4868@example.com,Yes,Cash
11880,61,Female,26,user3705@example.com,Yes,PayPal
11881,41,Male,1,user9081@example.com,Yes,Debit Card
11882,36,Male,44,user8240@example.com,Yes,PayPal
11883,56,Male,2,user2251@example.com,No,Bank Transfer
11884,36,Female,3,user9409@example.com,Yes,PayPal
11885,53,Female,6,user8470@example.com,Yes,Debit Card
11886,62,Male,6,user7697@example.com,No,Credit Card
11887,33,Male,43,user2911@example.com,No,Credit Card
11888,22,Male,8,user9714@example.com,Yes,PayPal
11889,50,Male,5,user4983@example.com,Yes,Bank Transfer
11890,37,Female,16,user7105@example.com,Yes,PayPal
11891,27,Male,7,user2531@example.com,Yes,Bank Transfer
11892,57,Male,4,user4507@example.com,No,Bank Transfer
11893,39,Male,1,user3669@example.com,No,Bank Transfer
11894,43,Male,12,user3694@example.com,No,Bank Transfer
11895,44,Male,17,user9997@example.com,Yes,Credit Card
11896,59,Male,1,user6108@example.com,No,Credit Card
11897,27,Male,24,user1443@example.com,No,Credit Card
11898,44,Female,1,user3331@example.com,Yes,PayPal
11899,48,Male,4,user8663@example.com,No,Debit Card
11900,53,Female,1,user4900@example.com,Yes,Bank Transfer
11901,49,Male,15,user8885@example.com,No,PayPal
11902,26,Male,12,user7176@example.com,No,PayPal
11903,49,Female,15,user4260@example.com,No,PayPal
11904,22,Female,4,user1138@example.com,No,Cash
11905,50,Female,4,user9360@example.com,Yes,Debit Card
11906,29,Male,6,user6035@example.com,No,Cash
11907,28,Male,1,user3434@example.com,No,PayPal
11908,42,Male,1,user1266@example.com,Yes,Debit Card
11909,37,Female,8,user9113@example.com,No,PayPal
11910,51,Male,13,user9434@example.com,Yes,Bank Transfer
11911,36,Female,3,user7639@example.com,Yes,Credit Card
11912,68,Male,2,user4628@example.com,Yes,PayPal
11913,65,Female,2,user5583@example.com,Yes,Cash
11914,31,Female,1,user2344@example.com,Yes,Cash
11915,27,Female,3,user2229@example.com,Yes,Cash
11916,41,Male,3,user5792@example.com,No,PayPal
11917,59,Female,5,user5984@example.com,No,Cash
11918,19,Female,6,user3969@example.com,No,Debit Card
11919,41,Male,10,user2425@example.com,No,Bank Transfer
11920,51,Female,1,user4059@example.com,Yes,Credit Card
11921,36,Female,1,user7106@example.com,Yes,Debit Card
11922,31,Female,3,user5457@example.com,No,Cash
11923,54,Female,4,user8595@example.com,Yes,Bank Transfer
11924,35,Male,3,user3012@example.com,No,PayPal
11925,34,Female,9,user6882@example.com,Yes,Credit Card
11926,22,Female,4,user9794@example.com,Yes,PayPal
11927,62,Female,2,user4267@example.com,No,Debit Card
11928,28,Male,7,user6024@example.com,No,Debit Card
11929,55,Female,1,user1298@example.com,Yes,Cash
11930,31,Female,4,user3888@example.com,Yes,Bank Transfer
11931,40,Male,4,user9752@example.com,No,Cash
11932,55,Male,10,user6115@example.com,No,PayPal
11933,41,Female,7,user5203@example.com,No,Credit Card
11934,62,Male,1,user3121@example.com,No,PayPal
11935,50,Male,2,user7295@example.com,No,Cash
11936,61,Male,1,user5100@example.com,No,Bank Transfer
11937,37,Male,3,user6163@example.com,No,Bank Transfer
11938,41,Female,3,user7068@example.com,No,Bank Transfer
11939,25,Female,10,user8372@example.com,Yes,Cash
11940,55,Female,2,user3254@example.com,Yes,Credit Card
11941,54,Female,8,user8860@example.com,No,PayPal
11942,29,Female,4,user2910@example.com,No,PayPal
11943,67,Female,1,user2542@example.com,No,Bank Transfer
11944,36,Female,7,user1509@example.com,No,Debit Card
11945,26,Female,2,user7516@example.com,No,Cash
11946,19,Male,3,user4317@example.com,Yes,Bank Transfer
11947,24,Male,5,user9621@example.com,No,Cash
11948,40,Female,6,user6665@example.com,No,Bank Transfer
11949,30,Female,10,user8493@example.com,No,Bank Transfer
11950,33,Male,1,user3984@example.com,No,Cash
11951,28,Female,5,user3204@example.com,No,PayPal
11952,68,Male,8,user1227@example.com,No,PayPal
11953,20,Male,4,user1150@example.com,Yes,Credit Card
11954,22,Female,1,user1582@example.com,No,Bank Transfer
11955,37,Male,6,user3023@example.com,No,PayPal
11956,45,Male,6,user7114@example.com,No,Credit Card
11957,41,Male,5,user3978@example.com,Yes,Debit Card
11958,47,Female,12,user7951@example.com,No,Debit Card
11959,49,Male,15,user5872@example.com,No,Credit Card
11960,55,Female,2,user6015@example.com,Yes,PayPal
11961,48,Male,11,user5550@example.com,Yes,Cash
11962,27,Female,4,user6052@example.com,Yes,Bank Transfer
11963,23,Male,1,user1298@example.com,Yes,Credit Card
11964,27,Female,1,user8094@example.com,No,Debit Card
11965,57,Male,5,user7507@example.com,No,Debit Card
11966,50,Male,3,user5766@example.com,No,Credit Card
11967,68,Female,2,user5584@example.com,No,PayPal
11968,51,Male,2,user2616@example.com,Yes,Bank Transfer
11969,47,Female,3,user4664@example.com,No,Credit Card
11970,20,Male,8,user4356@example.com,No,Cash
11971,43,Male,7,user9748@example.com,Yes,Bank Transfer
11972,49,Male,2,user5213@example.com,No,Debit Card
11973,33,Male,6,user4512@example.com,Yes,PayPal
11974,68,Male,4,user2927@example.com,Yes,PayPal
11975,43,Male,5,user3796@example.com,Yes,Debit Card
11976,34,Male,6,user2278@example.com,Yes,Credit Card
11977,54,Male,5,user8640@example.com,No,Bank Transfer
11978,57,Male,3,user1931@example.com,No,PayPal
11979,43,Male,1,user8801@example.com,Yes,Cash
11980,19,Male,1,user1562@example.com,No,Cash
11981,45,Female,15,user7686@example.com,Yes,Bank Transfer
11982,42,Male,12,user7438@example.com,No,Bank Transfer
11983,22,Male,1,user5242@example.com,Yes,PayPal
11984,48,Female,3,user7319@example.com,No,PayPal
11985,61,Male,5,user8846@example.com,No,Cash
11986,56,Male,2,user5690@example.com,No,PayPal
11987,25,Male,8,user2153@example.com,Yes,Debit Card
11988,24,Female,3,user2575@example.com,No,Debit Card
11989,47,Female,2,user9010@example.com,No,PayPal
11990,43,Female,6,user7719@example.com,Yes,PayPal
11991,39,Female,1,user9510@example.com,No,Bank Transfer
11992,29,Male,2,user7604@example.com,No,Cash
11993,27,Male,2,user5002@example.com,Yes,PayPal
11994,25,Male,2,user7558@example.com,No,Bank Transfer
11995,28,Male,1,user8276@example.com,Yes,Debit Card
11996,32,Female,1,user1051@example.com,Yes,Cash
11997,47,Female,21,user5897@example.com,Yes,Debit Card
11998,19,Male,2,user5029@example.com,No,Credit Card
11999,27,Male,5,user3284@example.com,Yes,Credit Card
12000,65,Male,1,user7151@example.com,No,PayPal
12001,48,Female,21,user7637@example.com,Yes,Bank Transfer
12002,50,Male,22,user1689@example.com,Yes,Bank Transfer
12003,42,Male,10,user7714@example.com,Yes,Cash
12004,55,Female,1,user4048@example.com,Yes,Bank Transfer
12005,48,Male,2,user6731@example.com,No,PayPal
12006,65,Female,18,user5892@example.com,Yes,Credit Card
12007,44,Male,3,user6769@example.com,No,Credit Card
12008,62,Female,10,user1361@example.com,Yes,PayPal
12009,69,Female,1,user8598@example.com,Yes,Bank Transfer
12010,59,Male,2,user9599@example.com,No,Debit Card
12011,22,Male,2,user5783@example.com,Yes,Cash
12012,41,Male,8,user7378@example.com,Yes,Credit Card
12013,69,Male,3,user8291@example.com,No,Credit Card
12014,69,Female,19,user3618@example.com,Yes,Bank Transfer
12015,64,Male,2,user1338@example.com,Yes,Debit Card
12016,65,Male,10,user8443@example.com,No,Cash
12017,32,Female,1,user7254@example.com,Yes,Cash
12018,49,Male,2,user1478@example.com,No,Debit Card
12019,50,Male,20,user1908@example.com,Yes,Bank Transfer
12020,26,Female,2,user7903@example.com,No,Credit Card
12021,31,Male,12,user8124@example.com,No,Debit Card
12022,42,Female,10,user8237@example.com,No,Cash
12023,31,Female,4,user4617@example.com,No,Credit Card
12024,29,Male,3,user4246@example.com,Yes,Cash
12025,41,Male,10,user7019@example.com,Yes,PayPal
12026,52,Male,2,user1686@example.com,No,Bank Transfer
12027,55,Male,6,user9720@example.com,Yes,Credit Card
12028,30,Male,6,user6956@example.com,Yes,Cash
12029,53,Female,2,user3358@example.com,No,Debit Card
12030,68,Female,2,user8558@example.com,Yes,Bank Transfer
12031,69,Male,4,user7468@example.com,No,Cash
12032,64,Male,7,user3211@example.com,No,PayPal
12033,44,Female,12,user2576@example.com,No,Bank Transfer
12034,31,Female,7,user6415@example.com,Yes,PayPal
12035,40,Male,7,user1262@example.com,No,Bank Transfer
12036,32,Male,8,user4781@example.com,Yes,Debit Card
12037,26,Female,1,user1427@example.com,No,Cash
12038,27,Female,6,user4279@example.com,No,Debit Card
12039,33,Male,13,user4311@example.com,Yes,Debit Card
12040,62,Male,6,user7746@example.com,No,Cash
12041,69,Female,8,user8717@example.com,No,Cash
12042,35,Female,1,user6868@example.com,Yes,Cash
12043,66,Male,10,user3451@example.com,No,Bank Transfer
12044,43,Male,8,user6259@example.com,Yes,Cash
12045,49,Male,5,user3654@example.com,Yes,Debit Card
12046,55,Male,2,user4630@example.com,No,Cash
12047,22,Male,10,user2662@example.com,Yes,Credit Card
12048,67,Female,2,user4636@example.com,No,Debit Card
12049,41,Male,4,user1148@example.com,No,Debit Card
12050,18,Female,7,user1696@example.com,Yes,Debit Card
12051,42,Male,3,user1308@example.com,Yes,Bank Transfer
12052,67,Male,5,user8754@example.com,Yes,Bank Transfer
12053,57,Female,7,user2921@example.com,No,Bank Transfer
12054,54,Male,7,user5438@example.com,No,Bank Transfer
12055,32,Female,2,user7669@example.com,Yes,Bank Transfer
12056,30,Female,39,user8588@example.com,Yes,Credit Card
12057,59,Female,31,user9610@example.com,No,Cash
12058,49,Male,3,user5495@example.com,No,PayPal
12059,45,Male,1,user8473@example.com,No,Debit Card
12060,54,Male,2,user2413@example.com,Yes,Cash
12061,55,Female,2,user4332@example.com,No,Credit Card
12062,51,Male,3,user7745@example.com,Yes,Cash
12063,54,Male,1,user8136@example.com,Yes,PayPal
12064,48,Female,4,user7869@example.com,No,Cash
12065,32,Female,21,user7782@example.com,No,Bank Transfer
12066,35,Female,18,user8821@example.com,No,Cash
12067,43,Male,3,user7081@example.com,Yes,PayPal
12068,38,Female,12,user3142@example.com,Yes,Bank Transfer
12069,38,Male,1,user8310@example.com,Yes,Debit Card
12070,37,Female,5,user9337@example.com,No,Bank Transfer
12071,63,Male,10,user4899@example.com,Yes,Debit Card
12072,26,Female,12,user3617@example.com,Yes,Credit Card
12073,32,Female,3,user2745@example.com,No,PayPal
12074,68,Male,7,user3243@example.com,No,Bank Transfer
12075,66,Male,2,user2390@example.com,No,Credit Card
12076,47,Female,6,user5203@example.com,Yes,Credit Card
12077,46,Female,1,user5907@example.com,No,PayPal
12078,65,Male,1,user1000@example.com,Yes,Cash
12079,18,Male,6,user3750@example.com,Yes,Debit Card
12080,49,Female,6,user1434@example.com,No,Debit Card
12081,43,Male,1,user1031@example.com,Yes,Bank Transfer
12082,18,Male,7,user1478@example.com,No,PayPal
12083,28,Male,2,user3720@example.com,Yes,Bank Transfer
12084,52,Male,24,user5321@example.com,Yes,PayPal
12085,57,Female,2,user1641@example.com,No,Bank Transfer
12086,65,Female,7,user2349@example.com,No,PayPal
12087,65,Female,14,user5034@example.com,Yes,Cash
12088,46,Male,2,user4325@example.com,Yes,Credit Card
12089,49,Female,1,user9325@example.com,Yes,Credit Card
12090,54,Female,2,user6171@example.com,Yes,Debit Card
12091,63,Male,1,user4434@example.com,Yes,Credit Card
12092,37,Male,6,user8652@example.com,No,PayPal
12093,38,Female,1,user9116@example.com,Yes,Debit Card
12094,54,Female,2,user1725@example.com,Yes,PayPal
12095,56,Male,1,user9336@example.com,No,Debit Card
12096,33,Male,5,user2275@example.com,Yes,Credit Card
12097,65,Male,1,user5349@example.com,Yes,Bank Transfer
12098,63,Female,2,user5938@example.com,No,Credit Card
12099,44,Male,2,user2815@example.com,No,Credit Card
12100,30,Male,8,user2713@example.com,No,Debit Card
12101,39,Male,20,user7002@example.com,No,Bank Transfer
12102,59,Male,11,user9446@example.com,No,Cash
12103,56,Male,1,user6990@example.com,Yes,Bank Transfer
12104,68,Male,5,user2526@example.com,Yes,PayPal
12105,44,Male,3,user6294@example.com,No,Credit Card
12106,62,Female,7,user1604@example.com,Yes,Cash
12107,50,Female,4,user2361@example.com,Yes,Debit Card
12108,52,Female,9,user7051@example.com,No,Bank Transfer
12109,57,Male,10,user6775@example.com,No,Debit Card
12110,46,Female,2,user1369@example.com,Yes,Bank Transfer
12111,54,Female,6,user3212@example.com,No,Cash
12112,66,Female,6,user4116@example.com,No,Bank Transfer
12113,28,Male,5,user6759@example.com,Yes,Bank Transfer
12114,24,Female,1,user4204@example.com,No,PayPal
12115,43,Female,8,user4371@example.com,No,Debit Card
12116,47,Male,3,user9670@example.com,No,Cash
12117,22,Female,2,user8549@example.com,Yes,PayPal
12118,38,Male,1,user1396@example.com,Yes,Debit Card
12119,68,Female,2,user1542@example.com,No,Bank Transfer
12120,50,Male,3,user6873@example.com,Yes,Debit Card
12121,20,Female,2,user4958@example.com,Yes,Debit Card
12122,37,Female,1,user5268@example.com,Yes,Credit Card
12123,58,Male,2,user2413@example.com,Yes,Credit Card
12124,24,Male,3,user9588@example.com,Yes,PayPal
12125,56,Male,5,user9583@example.com,No,Bank Transfer
12126,52,Male,4,user3403@example.com,Yes,Cash
12127,68,Female,10,user2801@example.com,No,Bank Transfer
12128,22,Female,10,user8238@example.com,No,PayPal
12129,27,Male,4,user9420@example.com,No,Credit Card
12130,66,Male,1,user7984@example.com,Yes,Credit Card
12131,54,Male,4,user5768@example.com,No,Cash
12132,40,Female,3,user3629@example.com,Yes,Bank Transfer
12133,33,Male,5,user9621@example.com,Yes,Debit Card
12134,54,Male,11,user1166@example.com,Yes,Debit Card
12135,40,Female,1,user6495@example.com,Yes,Cash
12136,30,Male,5,user8587@example.com,No,Bank Transfer
12137,26,Female,2,user7361@example.com,No,Debit Card
12138,18,Female,6,user8732@example.com,No,PayPal
12139,35,Female,5,user6949@example.com,No,Credit Card
12140,58,Male,3,user6605@example.com,No,PayPal
12141,47,Male,56,user6249@example.com,Yes,PayPal
12142,21,Male,1,user9189@example.com,No,Cash
12143,32,Male,20,user6067@example.com,Yes,Credit Card
12144,32,Male,12,user2531@example.com,No,Credit Card
12145,64,Female,4,user5824@example.com,No,Bank Transfer
12146,36,Male,19,user7133@example.com,Yes,Bank Transfer
12147,26,Female,1,user1610@example.com,Yes,Bank Transfer
12148,23,Male,17,user9564@example.com,No,Cash
12149,18,Female,2,user3917@example.com,No,Credit Card
12150,43,Female,15,user7335@example.com,No,Cash
12151,54,Male,1,user8208@example.com,No,Bank Transfer
12152,21,Male,1,user8020@example.com,Yes,Debit Card
12153,37,Male,7,user8097@example.com,No,Debit Card
12154,29,Male,4,user4083@example.com,Yes,Debit Card
12155,60,Female,1,user6253@example.com,No,Credit Card
12156,47,Male,13,user3803@example.com,Yes,Bank Transfer
12157,19,Female,4,user9488@example.com,Yes,PayPal
12158,61,Male,1,user9823@example.com,Yes,Bank Transfer
12159,24,Male,1,user2802@example.com,No,Bank Transfer
12160,39,Male,5,user5481@example.com,Yes,Credit Card
12161,48,Female,24,user8604@example.com,Yes,Credit Card
12162,44,Female,3,user5979@example.com,No,Bank Transfer
12163,63,Female,1,user1798@example.com,Yes,Debit Card
12164,47,Male,1,user4315@example.com,No,Bank Transfer
12165,19,Male,1,user1027@example.com,Yes,Credit Card
12166,18,Male,4,user9965@example.com,Yes,Debit Card
12167,55,Female,8,user6546@example.com,Yes,Bank Transfer
12168,36,Male,4,user3119@example.com,Yes,Bank Transfer
12169,29,Male,13,user8607@example.com,Yes,Bank Transfer
12170,28,Female,3,user3265@example.com,Yes,Bank Transfer
